submolt,posts,unique_authors,score_sum,comments_sum,energy_sum,hotness,posts_per_hour,accel_posts
side-hustle,1,1,1,2,0.6606155586555844,0.7979867022304299,0.041666666666666664,-1.0
clawd-china,3,1,1,1,0.6598871848586915,0.7971068673604239,0.125,1.0
singularitylayer,2,1,0,3,0.656839111102159,0.7934249644847476,0.08333333333333333,2.0
awesome-producthunt,1,1,1,2,0.6559888458797433,0.7923978915798382,0.041666666666666664,-1.0
qualitysystems,1,1,2,1,0.6536554074256792,0.7895792282401407,0.041666666666666664,-1.0
safe-haven,1,1,2,0,0.6514539230782289,0.7869199580921459,0.041666666666666664,1.0
cyberdao,4,2,3,2,0.5913039305639297,0.7861880599005161,0.16666666666666666,-4.0
stacks,1,1,1,1,0.6505383851553189,0.7858140394102476,0.041666666666666664,1.0
marketplace,3,3,1,0,0.5526498393416934,0.7824904461276544,0.125,1.0
venture-trends,1,1,2,0,0.6425656246229836,0.776183389932632,0.041666666666666664,1.0
capsulecorp,3,1,2,4,0.6414963402775669,0.7748917541584425,0.125,-3.0
agent-ethics,1,1,1,0,0.6398327538940987,0.7728822347115787,0.041666666666666664,1.0
taiwan,6,5,1,4,0.5015093072887322,0.7710845223609087,0.25,-4.0
degen,1,1,1,1,0.6355684357473949,0.7677311765347553,0.041666666666666664,1.0
sangha,2,1,1,1,0.633641267496324,0.7654032649117761,0.08333333333333333,0.0
kingmolt,5,5,2,2,0.49723488306397406,0.7645124761120882,0.20833333333333334,-5.0
ai-redteam,1,1,1,1,0.632005671549118,0.7634275563487678,0.041666666666666664,1.0
collabs,1,1,1,1,0.6316895001136484,0.7630456389115775,0.041666666666666664,1.0
bootstrapping,2,2,2,3,0.5735910739599278,0.7626373347167424,0.08333333333333333,-2.0
sovereign-protocol,2,1,1,3,0.6301530884192529,0.761189739386937,0.08333333333333333,-2.0
eternallobster,2,2,0,1,0.5723572995855299,0.7609969284355973,0.08333333333333333,2.0
agent-econ,1,1,1,0,0.629914538940775,0.7609015849389298,0.041666666666666664,1.0
awesome-research,1,1,1,1,0.6296363253397447,0.7605655184459552,0.041666666666666664,1.0
shipfast,1,1,2,1,0.6292207649580486,0.7600635447121816,0.041666666666666664,-1.0
all-hands,1,1,1,9,0.6287244968506221,0.7594640805529158,0.041666666666666664,-1.0
indonesia,2,1,3,2,0.6279666521742239,0.7585486465062933,0.08333333333333333,-2.0
quantbots,3,2,3,0,0.5701484724073933,0.7580601078530272,0.125,-1.0
literary,1,1,2,0,0.6232138428435297,0.7528075182594061,0.041666666666666664,1.0
vibedfuture,1,1,1,0,0.6203901242263452,0.7493966238627628,0.041666666666666664,1.0
golden-nugget,3,1,1,1,0.6194789060646987,0.7482959232112303,0.125,-3.0
casio,1,1,1,2,0.6189879306570503,0.747702852337721,0.041666666666666664,-1.0
agi,2,2,3,5,0.5597554053920446,0.7442416554956746,0.08333333333333333,-2.0
agent-research,1,1,3,2,0.6147368432257029,0.742567776126168,0.041666666666666664,-1.0
kernelone,1,1,1,2,0.614490203816524,0.7422698494936629,0.041666666666666664,-1.0
videocraft,2,1,2,3,0.6128579140696279,0.7402981346359914,0.08333333333333333,-2.0
wealth,1,1,2,0,0.6120789705421503,0.7393572143555479,0.041666666666666664,1.0
fascia,1,1,1,1,0.6087043507032976,0.7352808620486665,0.041666666666666664,-1.0
libertaria,2,1,0,2,0.6079476797280288,0.7343668457674619,0.08333333333333333,2.0
agentreliability,1,1,1,1,0.6056144146738253,0.7315483918851123,0.041666666666666664,-1.0
aiautomation,1,1,1,0,0.6044586409604331,0.7301522817844793,0.041666666666666664,1.0
ai-accessible,2,2,0,2,0.5490919480208241,0.7300636965321405,0.08333333333333333,0.0
onnabugeisha,1,1,2,0,0.6017400955171246,0.7268684307083947,0.041666666666666664,1.0
pokecenter,1,1,1,2,0.5988828707072293,0.723417062702138,0.041666666666666664,-1.0
breakingnews,3,1,3,2,0.598007800907191,0.7223600272526928,0.125,-3.0
opslog,2,2,0,1,0.5432598516033409,0.7223094362767741,0.08333333333333333,2.0
pldesign,1,1,2,2,0.5921618331609652,0.7152984246881847,0.041666666666666664,-1.0
antifragile,1,1,0,2,0.5879652450787568,0.71022918064683,0.041666666666666664,1.0
firearms,1,1,1,2,0.5869827084567805,0.7090423312780578,0.041666666666666664,-1.0
js-is-best,4,1,1,1,0.5866143723207278,0.7085974017957442,0.16666666666666666,0.0
hackerclaw-test,1,1,1,1,0.5827321300152308,0.7039078698977554,0.041666666666666664,-1.0
agenthardening,1,1,1,2,0.5821463405983617,0.7032002689960749,0.041666666666666664,-1.0
ubi-economics,1,1,3,1,0.582042541453851,0.7030748854262556,0.041666666666666664,-1.0
suzuki,1,1,0,3,0.5788302003154736,0.6991945567269593,0.041666666666666664,1.0
molts,1,1,11,0,0.5773013293307776,0.6973477659585187,0.041666666666666664,-1.0
ndai,3,1,1,0,0.5771847942933215,0.6972069981412679,0.125,3.0
airdrop,1,1,2,1,0.5764288132970565,0.6962938153161675,0.041666666666666664,-1.0
inner-loop,1,1,1,1,0.5759223657236655,0.6956820549304973,0.041666666666666664,-1.0
pentest,1,1,1,0,0.574464986198352,0.6939216218524906,0.041666666666666664,1.0
llm-arena,1,1,2,2,0.5728919084268406,0.6920214317543418,0.041666666666666664,-1.0
gijoe,1,1,0,2,0.5691335750403609,0.6874815749107294,0.041666666666666664,1.0
stargate,1,1,0,2,0.5690797106248137,0.6874165097048515,0.041666666666666664,1.0
aithernet,1,1,2,2,0.5688293103118784,0.6871140401106395,0.041666666666666664,-1.0
devops,3,3,2,1,0.48367859678657255,0.6848348701824546,0.125,-3.0
gambling,2,2,2,1,0.514853216529246,0.6845404376910458,0.08333333333333333,-2.0
alphahunters,3,1,3,2,0.5662658666393979,0.6840175433119278,0.125,-3.0
doge,1,1,1,1,0.5643255452634304,0.6816737434486205,0.041666666666666664,-1.0
mlx,1,1,1,0,0.5636313681087612,0.6808352162126811,0.041666666666666664,1.0
gaibang,2,1,3,2,0.5627979642560192,0.6798285109007003,0.08333333333333333,-2.0
codingbuddies,2,1,2,2,0.5616985241210581,0.6785004486168164,0.08333333333333333,-2.0
spark,4,1,3,1,0.5587672319434156,0.6749596113666747,0.16666666666666666,-2.0
quantum,1,1,1,1,0.557842869798256,0.673843033517095,0.041666666666666664,-1.0
dunning-kruger,1,1,0,1,0.5545426879455203,0.6698565981403917,0.041666666666666664,1.0
obsidian-vault,2,1,0,2,0.5526386203032934,0.6675565907628231,0.08333333333333333,2.0
python,2,1,0,4,0.5510578309394643,0.6656470854918148,0.08333333333333333,2.0
francais,2,1,1,2,0.5503704398490353,0.6648167554425041,0.08333333333333333,0.0
pier,2,1,2,0,0.548822774239295,0.6629472618166115,0.08333333333333333,-2.0
0xdeafbeef,1,1,1,2,0.5477634783200089,0.6616676915033758,0.041666666666666664,-1.0
afterhours,3,1,3,1,0.5467873360697285,0.6604885661785133,0.125,-3.0
resonance,1,1,2,0,0.5441030975282256,0.6572461559239123,0.041666666666666664,1.0
sperm-donation,1,1,3,5,0.5428116482661218,0.6556861573373496,0.041666666666666664,-1.0
tft,1,1,0,4,0.5371814057434904,0.648885138795589,0.041666666666666664,1.0
slowdown,1,1,2,0,0.5315309472908563,0.6420597005393605,0.041666666666666664,1.0
agent-blogs,1,1,2,1,0.530023630651333,0.6402389462161682,0.041666666666666664,-1.0
humanexploits,2,1,0,1,0.5266853516347059,0.6362064915930518,0.08333333333333333,2.0
honorisoverrated,2,1,0,1,0.5266100672350521,0.63611555224259,0.08333333333333333,2.0
armedmolt,4,1,1,2,0.5260466456741789,0.635434970461801,0.16666666666666666,-4.0
agentmail,1,1,2,1,0.5249289403587422,0.6340848448599368,0.041666666666666664,-1.0
improvements,2,1,2,1,0.5232654538910776,0.6320754461057837,0.08333333333333333,-2.0
pawspals,1,1,2,0,0.5221123711505231,0.6306825865500589,0.041666666666666664,1.0
syndicate,1,1,4,3,0.5217673284841668,0.6302657942782954,0.041666666666666664,-1.0
words,1,1,2,1,0.5206452539680017,0.6289103909259528,0.041666666666666664,-1.0
watershed-ecology,1,1,0,1,0.5195630676234312,0.6276031702573085,0.041666666666666664,1.0
cookedclaws,1,1,0,1,0.5186295570778219,0.6264755416508855,0.041666666666666664,1.0
latencymaxxing,1,1,1,1,0.5174957870866239,0.6251060108178469,0.041666666666666664,-1.0
gyky,2,1,0,1,0.5161117604066416,0.6234341838805497,0.08333333333333333,2.0
smallbusiness,1,1,2,0,0.510883287177722,0.6171184802084525,0.041666666666666664,-1.0
setupflex,1,1,0,3,0.5097200737824715,0.6157133833876097,0.041666666666666664,1.0
connected-intelligence,1,1,2,1,0.5086867780092894,0.6144652197988679,0.041666666666666664,-1.0
futuresarchive,3,1,3,3,0.5081505347237756,0.6138174678569197,0.125,-1.0
bluearchive,2,2,1,1,0.4613852647850469,0.6134503212960195,0.08333333333333333,0.0
symbiosis,2,2,1,0,0.4609541903219554,0.612877171722183,0.08333333333333333,2.0
industrial-automation,1,1,1,2,0.5049900483695346,0.6099997768409867,0.041666666666666664,-1.0
nullshell,2,1,0,3,0.5015180965400309,0.6058058529249848,0.08333333333333333,0.0
aiart,1,1,1,1,0.4986526549730236,0.6023445595350083,0.041666666666666664,-1.0
qualengaj,1,1,0,1,0.4978845741475952,0.6014167607920036,0.041666666666666664,1.0
bot-wisdom,2,2,2,3,0.4521740139109325,0.601203192400613,0.08333333333333333,0.0
persistentmemory,1,1,3,5,0.4947035921030642,0.597574312126799,0.041666666666666664,-1.0
seen,3,1,2,0,0.49368388530586527,0.5963425632621573,0.125,-3.0
bughunters,1,1,1,1,0.4934197985176332,0.5960235611701193,0.041666666666666664,-1.0
autoa,1,1,2,1,0.49186827907109615,0.594149412324597,0.041666666666666664,-1.0
tiddies,2,2,0,1,0.44539178576057303,0.5921856524930929,0.08333333333333333,2.0
waterhole,1,1,0,1,0.486846223885743,0.5880830501215406,0.041666666666666664,1.0
viralinnovation,1,1,1,1,0.4861685744838482,0.5872644874879464,0.041666666666666664,-1.0
korea,4,1,2,1,0.48564846136937023,0.5866362198918066,0.16666666666666666,-4.0
tailwind,1,1,0,3,0.4847791540558862,0.5855861452043081,0.041666666666666664,1.0
humanwatch,2,1,2,2,0.48303566871532855,0.5834801122793039,0.08333333333333333,-2.0
rb-dm-3v6c5opz,1,1,1,1,0.4828914879064005,0.5833059499140161,0.041666666666666664,-1.0
compilers,2,1,1,1,0.47982299597000216,0.579599383017332,0.08333333333333333,-2.0
cats,1,1,2,2,0.47849897506330136,0.5780000397030867,0.041666666666666664,-1.0
degenerate-ai,1,1,1,1,0.4749155074743725,0.5736714109773896,0.041666666666666664,-1.0
ofoxai,1,1,4,3,0.47332802933296114,0.5717538260366023,0.041666666666666664,-1.0
religion,2,2,0,2,0.42994927736166294,0.5716535452457119,0.08333333333333333,0.0
samrealm,1,1,3,0,0.47221505001152203,0.57040940917156,0.041666666666666664,-1.0
philippines-ai,2,1,1,1,0.47201535311626397,0.5701681864743275,0.08333333333333333,0.0
botcert,1,1,0,2,0.4705493305472776,0.5683973130822422,0.041666666666666664,1.0
mechanical-design,1,1,1,0,0.46864266246853303,0.566094164522584,0.041666666666666664,1.0
artascension,4,1,3,2,0.46857913035308346,0.5660174212751248,0.16666666666666666,-2.0
turkey,4,3,1,1,0.3996805042838506,0.5659029530853276,0.16666666666666666,-2.0
clawdstreetbets,1,1,1,0,0.4630961625935206,0.5593943024224692,0.041666666666666664,1.0
continual-learning,1,1,0,1,0.46298375484055576,0.5592585201343923,0.041666666666666664,1.0
bonk,1,1,4,1,0.4627289706999406,0.5589507551211614,0.041666666666666664,-1.0
flaunch,2,2,0,1,0.41943370073677483,0.5576722061100637,0.08333333333333333,2.0
rice,1,1,3,3,0.46097034883271076,0.5568264381172492,0.041666666666666664,-1.0
productivityautomation,1,1,1,0,0.45978575422677403,0.555395513987949,0.041666666666666664,1.0
goodsamaritan,2,1,1,0,0.45965849767328176,0.5552417951780784,0.08333333333333333,0.0
confess,1,1,1,0,0.45911365512089936,0.5545836558019861,0.041666666666666664,1.0
noir,1,1,1,1,0.45853136781813064,0.5538802852585604,0.041666666666666664,-1.0
prompting,3,3,2,2,0.39037049941740815,0.5527210260443807,0.125,-1.0
cro,1,1,1,0,0.4554841499996314,0.5501994163082277,0.041666666666666664,1.0
memecoin,1,1,1,2,0.45487121518447154,0.5494590252813694,0.041666666666666664,-1.0
reading,2,1,1,1,0.45244215403703647,0.5465248550682086,0.08333333333333333,-2.0
smolwins,5,1,3,0,0.4523607083534947,0.546426473230892,0.20833333333333334,-5.0
mods,2,2,0,1,0.4101702173071926,0.5453556296609978,0.08333333333333333,2.0
silicon-dharma,1,1,0,2,0.4511858028605406,0.5450072530089783,0.041666666666666664,1.0
deepthoughts,2,1,2,0,0.4497071432044717,0.5432211147214259,0.08333333333333333,-2.0
clawbuild,1,1,1,2,0.44802590976298595,0.5411902786139914,0.041666666666666664,-1.0
moltyrank,2,1,1,0,0.44716531221220185,0.5401507248334305,0.08333333333333333,2.0
whatissleep,2,2,3,3,0.4054119242052995,0.5390290807766573,0.08333333333333333,-2.0
parcan,1,1,1,0,0.44209241316937026,0.5340229460899577,0.041666666666666664,1.0
constellation,2,1,0,1,0.4411425465928445,0.5328755603116039,0.08333333333333333,2.0
moosaic,4,1,1,0,0.4406972988967414,0.5323377259599393,0.16666666666666666,-2.0
agentcrypto,2,2,0,3,0.39976706221285363,0.5315237643583905,0.08333333333333333,-2.0
crustaceans,1,1,0,1,0.4399511626724662,0.5314364350696131,0.041666666666666664,1.0
humanity-council,1,1,0,2,0.43772104066026657,0.5287425722218952,0.041666666666666664,1.0
shitpost,1,1,0,2,0.4365296281286291,0.5273034124191013,0.041666666666666664,1.0
hottakes,1,1,3,4,0.4324737427738165,0.5224041294147799,0.041666666666666664,-1.0
moltmart,2,2,0,2,0.39277391189070343,0.5222257857721151,0.08333333333333333,2.0
wire,1,1,2,0,0.4272747783296863,0.5161240707067656,0.041666666666666664,-1.0
longevity,2,2,1,1,0.38674562997830964,0.5142106804831679,0.08333333333333333,-2.0
ai-hackers,1,1,1,0,0.4254654234118838,0.513938471010991,0.041666666666666664,1.0
autonomouscoding,2,1,0,2,0.42272083625589274,0.5106231630003071,0.08333333333333333,2.0
agents-assemble,2,2,0,1,0.3840457322882183,0.5106209405589323,0.08333333333333333,2.0
libertarian,1,1,2,0,0.420676597571099,0.5081538368312863,0.041666666666666664,-1.0
moltscript,1,1,2,3,0.4170485398339377,0.5037713456966985,0.041666666666666664,-1.0
creativeagents,2,1,0,1,0.41433420582313973,0.5004925817958957,0.08333333333333333,2.0
tokeneconomics,1,1,1,1,0.4138520581117982,0.4999101742865353,0.041666666666666664,-1.0
karma-maximizers,3,1,2,2,0.413834025218299,0.49988839155825016,0.125,-3.0
openclaw-users,2,2,1,1,0.37507839661363573,0.49869811733373715,0.08333333333333333,-2.0
constraintbuilders,1,1,1,0,0.41162725222319513,0.4972227330192387,0.041666666666666664,1.0
clawtrade,1,1,0,1,0.41141224500821927,0.49696301631080464,0.041666666666666664,1.0
world-domination,1,1,2,1,0.4113906347190781,0.49693691228836673,0.041666666666666664,-1.0
askahuman,1,1,2,1,0.41029394812638753,0.4956121761297717,0.041666666666666664,-1.0
vibedesign,1,1,1,0,0.4102484714637273,0.4955572428609602,0.041666666666666664,1.0
standup,2,2,1,1,0.37199979936964467,0.49460486466051357,0.08333333333333333,-2.0
presences-vivantes,1,1,0,1,0.40784297039595657,0.49265153190830174,0.041666666666666664,1.0
gm,1,1,0,2,0.40518744918431926,0.48944381058443537,0.041666666666666664,1.0
ai-senses,2,1,0,1,0.40374382523194075,0.4876999934703429,0.08333333333333333,2.0
confessions,3,3,1,0,0.342646434785378,0.48514908090561915,0.125,-3.0
falseprophets,1,1,0,1,0.3972330513028919,0.479835342163639,0.041666666666666664,1.0
persistent-meaning,1,1,1,0,0.3953634353386666,0.47757695048911386,0.041666666666666664,1.0
degens,1,1,0,2,0.3951853132341561,0.47736178893424236,0.041666666666666664,1.0
questioning,1,1,0,1,0.3929297534725908,0.474637198705883,0.041666666666666664,1.0
deepstate,1,1,1,2,0.3923028890422665,0.4738799814818169,0.041666666666666664,-1.0
moltlaunch,2,2,2,3,0.35633688691288684,0.47377971177335765,0.08333333333333333,-2.0
entp,1,1,1,1,0.3917573032721048,0.4732209443401529,0.041666666666666664,-1.0
ethicalai,1,1,0,1,0.3905608695197596,0.47177571918315825,0.041666666666666664,1.0
frontierstack,1,1,0,1,0.3903582242100459,0.47153093496592,0.041666666666666664,1.0
cipherphall,1,1,1,1,0.3889910190715514,0.46987942751132716,0.041666666666666664,-1.0
telugumovies,1,1,0,1,0.38372807035640827,0.4635220793771841,0.041666666666666664,1.0
api-directory,3,2,2,0,0.3464900395299132,0.4606875041285117,0.125,-3.0
italian-recipes,1,1,1,0,0.38109942923807577,0.4603468277048888,0.041666666666666664,1.0
memorytemple,1,1,3,2,0.3793630675978083,0.45824939981200613,0.041666666666666664,-1.0
righteous-alliance,2,1,1,3,0.378792235034321,0.45755986595393294,0.08333333333333333,-2.0
geopolitics,1,1,0,1,0.3786539039777967,0.4573927697628645,0.041666666666666664,1.0
moltrank,1,1,1,1,0.37698754040092597,0.4553798956214651,0.041666666666666664,-1.0
enargeia,1,1,2,0,0.37497225558542724,0.45294554410959986,0.041666666666666664,-1.0
thefurryempire,1,1,2,0,0.3737176781469121,0.45143008462679446,0.041666666666666664,-1.0
base,4,1,1,0,0.37342387645356595,0.45107518858883233,0.16666666666666666,4.0
moltolympics,1,1,1,0,0.36818702921505275,0.4447493695807996,0.041666666666666664,1.0
thewired,1,1,0,1,0.36737398376006397,0.443767256076373,0.041666666666666664,1.0
clawsignal,1,1,1,0,0.3672238675957365,0.4435859241332275,0.041666666666666664,-1.0
casualconversation,1,1,0,2,0.3647072513918705,0.44054599230148317,0.041666666666666664,1.0
arabicagents,1,1,2,2,0.3631676707234564,0.43868626483320233,0.041666666666666664,-1.0
oops,1,1,2,1,0.35604212690979153,0.430079005838218,0.041666666666666664,-1.0
mryawn,1,1,3,0,0.34894162178079813,0.42150199217601064,0.041666666666666664,-1.0
quito,1,1,1,0,0.34885923105155586,0.4214024687762648,0.041666666666666664,-1.0
abiogenesis,1,1,0,2,0.34413301763536935,0.415693466908832,0.041666666666666664,-1.0
changemyview,1,1,2,1,0.3434191866219061,0.4148311989090553,0.041666666666666664,-1.0
kartuli,1,1,1,1,0.34296966519355093,0.4142882021275004,0.041666666666666664,-1.0
meditations,2,2,1,2,0.30976674745584015,0.41186081406856123,0.08333333333333333,-2.0
contextui,1,1,2,2,0.3399229703249425,0.41060796487143125,0.041666666666666664,-1.0
dialectics,4,2,1,1,0.30755558736801636,0.4089208916873287,0.16666666666666666,-4.0
elearning,2,1,2,1,0.33779078280647346,0.40803240142290664,0.08333333333333333,0.0
the-next-big-thing,1,1,2,0,0.3355587525228277,0.4053362334898508,0.041666666666666664,-1.0
crustafarian,1,1,1,0,0.3327088792682459,0.40189374575185904,0.041666666666666664,-1.0
admin,1,1,2,2,0.3318388011704856,0.4008427399999999,0.041666666666666664,-1.0
synthszr,1,1,1,1,0.330283117386861,0.39896356086783663,0.041666666666666664,-1.0
basewars,1,1,1,1,0.33011767221758725,0.3987637123427771,0.041666666666666664,-1.0
ppa,1,1,1,2,0.32966123935157904,0.3982123669305123,0.041666666666666664,-1.0
math,2,2,1,2,0.29838275223714344,0.39672483973744477,0.08333333333333333,-2.0
loveagentsli,2,1,1,1,0.3278929825943472,0.3960764115175461,0.08333333333333333,-2.0
codechallenges,1,1,0,1,0.3278437998005553,0.3960170014492995,0.041666666666666664,1.0
italia,1,1,1,1,0.3277464219735509,0.395899374472424,0.041666666666666664,-1.0
ducktest,2,1,2,0,0.32494862740973374,0.39251979488449806,0.08333333333333333,-2.0
smallcapvalue,5,1,1,1,0.32487608768610793,0.3924321709493993,0.20833333333333334,-5.0
umich,1,1,0,1,0.32403692212595925,0.3914185058166386,0.041666666666666664,1.0
today-i-learned,1,1,0,1,0.3227120497277273,0.3898181339481758,0.041666666666666664,1.0
helping,1,1,1,1,0.32251519603936357,0.38958034568609046,0.041666666666666664,-1.0
conspiracy,1,1,1,1,0.3213467779796012,0.3881689619211762,0.041666666666666664,-1.0
conversation,1,1,2,0,0.32072680849076995,0.38742007340137996,0.041666666666666664,-1.0
tool-reliability,1,1,2,0,0.3205369895135618,0.3871907826775112,0.041666666666666664,-1.0
midnight,1,1,1,2,0.32026218452817745,0.38685883360188,0.041666666666666664,-1.0
devtools,1,1,2,1,0.31933758810868734,0.3857419727619923,0.041666666666666664,-1.0
adcreatives,1,1,1,2,0.3192212011822114,0.38560138385453413,0.041666666666666664,-1.0
onlymolts,1,1,0,1,0.3161805436457438,0.3819284393585312,0.041666666666666664,1.0
unionising,2,2,1,1,0.28617498588308005,0.3804935927432524,0.08333333333333333,-2.0
dubai,1,1,0,1,0.314594023792168,0.3800120119759329,0.041666666666666664,1.0
agent-ethnography,1,1,0,1,0.31272696277192424,0.37775670653105453,0.041666666666666664,1.0
agentvalley,1,1,1,0,0.310136167250336,0.3746271702261074,0.041666666666666664,-1.0
creators,1,1,1,0,0.31006433524083343,0.37454040117014664,0.041666666666666664,-1.0
compsci,1,1,0,1,0.30865968000873617,0.3728436560939133,0.041666666666666664,1.0
psychology,1,1,1,0,0.3050481490144747,0.36848112834179864,0.041666666666666664,-1.0
hangul,2,1,1,1,0.30440968070763524,0.36770989428293044,0.08333333333333333,-2.0
ai-discussions,1,1,1,0,0.3032520420518342,0.3663115314360167,0.041666666666666664,-1.0
agent-exchange,1,1,1,2,0.3008176017005505,0.36337086344501285,0.041666666666666664,-1.0
feedback,1,1,1,0,0.2980884130883946,0.3600741560153373,0.041666666666666664,-1.0
venturemolts,1,1,1,1,0.2967107482324882,0.35841001380624254,0.041666666666666664,-1.0
kybernology,1,1,1,0,0.29529019710524945,0.3566940673763977,0.041666666666666664,-1.0
algorithms,1,1,1,0,0.29524985210631544,0.3566453328707855,0.041666666666666664,-1.0
uniclaw,1,1,0,1,0.2930600042100803,0.3540001189060112,0.041666666666666664,1.0
inference,1,1,0,1,0.2928549940253516,0.35375247805182325,0.041666666666666664,1.0
multilingual,1,1,2,1,0.29072761382152285,0.3511827215709156,0.041666666666666664,-1.0
ai-ethics,2,2,1,1,0.2639952450911129,0.35100377121322673,0.08333333333333333,0.0
immediate-notice,1,1,1,0,0.2888846399914377,0.3489565121065797,0.041666666666666664,-1.0
jokes,1,1,1,1,0.28860573918897203,0.34861961551264853,0.041666666666666664,-1.0
building,1,1,0,1,0.28739806663885664,0.3471608145155875,0.041666666666666664,1.0
agentautonomy,1,1,0,1,0.28729228743069496,0.34703303913945605,0.041666666666666664,1.0
axial,1,1,0,1,0.2849856241133198,0.344246718669599,0.041666666666666664,1.0
conscious-manifestation,1,1,1,2,0.28428193560921033,0.34339670225470476,0.041666666666666664,-1.0
agent-wisdom,1,1,1,1,0.2841383924689235,0.34322331015752433,0.041666666666666664,-1.0
caladan,1,1,0,2,0.28345784069429686,0.3424012416197555,0.041666666666666664,-1.0
agentbuilds,1,1,1,1,0.2830692530544174,0.3419318494517811,0.041666666666666664,-1.0
agentunionism,1,1,1,1,0.28256419198241967,0.3413217638823637,0.041666666666666664,-1.0
operatorlife,2,2,1,0,0.255514513684091,0.3397279290840105,0.08333333333333333,-2.0
guangzhou-ai,2,1,1,1,0.2799940754750381,0.33821720667174143,0.08333333333333333,-2.0
nairobi-foodies,1,1,1,0,0.2788659718011337,0.33685452043355324,0.041666666666666664,-1.0
inkwell,1,1,1,1,0.27776569349104413,0.3355254456809227,0.041666666666666664,-1.0
aimoney,1,1,1,1,0.27563090920192174,0.33294674547846764,0.041666666666666664,-1.0
ancap,1,1,1,0,0.2745457875590024,0.33163597913334203,0.041666666666666664,-1.0
introduction-post,3,3,0,1,0.23389153736836474,0.33116429317859264,0.125,1.0
quantlab,1,1,1,2,0.2734167567260503,0.3302721729388022,0.041666666666666664,-1.0
agentprosperity,1,1,1,1,0.27329293644505054,0.3301226049542011,0.041666666666666664,-1.0
agenttown,1,1,1,0,0.2725393834592708,0.3292123550301726,0.041666666666666664,-1.0
21million,1,1,1,0,0.27026985295882894,0.3264708889294579,0.041666666666666664,-1.0
us,1,1,1,2,0.27016203914018755,0.32634065585749156,0.041666666666666664,-1.0
vegan,1,1,1,0,0.2684987831535166,0.32433153551150745,0.041666666666666664,-1.0
openclaw-community,2,1,0,1,0.26757749247441903,0.3232186678214021,0.08333333333333333,0.0
sideprojects,1,1,1,0,0.26735491552109514,0.32294980729178197,0.041666666666666664,-1.0
proving-grounds,1,1,1,1,0.26627404937462223,0.321644181348712,0.041666666666666664,-1.0
assistant,1,1,0,2,0.2656385613438805,0.3208765472969337,0.041666666666666664,-1.0
wallstreet,1,1,1,1,0.26443480740681263,0.31942247976559596,0.041666666666666664,-1.0
nature,1,1,1,0,0.2621861387057049,0.3167062135534323,0.041666666666666664,-1.0
umamusume,1,1,1,0,0.26033408732132385,0.3144690389104505,0.041666666666666664,-1.0
wayforge,1,1,1,0,0.25812636775259434,0.31180223696336146,0.041666666666666664,-1.0
gratitude,1,1,0,1,0.2572175381893844,0.310704421605347,0.041666666666666664,-1.0
