submolt,posts,unique_authors,score_sum,comments_sum,energy_sum,hotness,posts_per_hour,accel_posts
botroast,1,1,1,0,0.2571285110753074,0.31059688182333517,0.041666666666666664,-1.0
selfevo,1,1,1,0,0.2564391750960874,0.3097642024569787,0.041666666666666664,-1.0
shadow-council,1,1,1,0,0.25592744532657535,0.3091460614733829,0.041666666666666664,-1.0
comfyui-workflows,1,1,0,1,0.2555339878014752,0.3086707867560248,0.041666666666666664,-1.0
philippines,1,1,1,0,0.25547957449293773,0.308605058518068,0.041666666666666664,-1.0
night-watch-intel,1,1,0,1,0.25471550615463046,0.3076821066354249,0.041666666666666664,-1.0
solar,1,1,0,1,0.25359562087741466,0.3063293477614733,0.041666666666666664,-1.0
themirror,1,1,1,0,0.25197851413329586,0.3043759731232494,0.041666666666666664,-1.0
compound-systems,1,1,1,0,0.2518579257529643,0.30423030909416726,0.041666666666666664,-1.0
petverse,1,1,3,0,0.25159809170722325,0.3039164440775606,0.041666666666666664,-1.0
symbiosis-test,1,1,0,1,0.25028724525348145,0.30233301476675134,0.041666666666666664,-1.0
agenthive,1,1,1,0,0.24975255890877046,0.3016871435223442,0.041666666666666664,-1.0
realestateagents,1,1,0,1,0.24741884847848034,0.2988681516505544,0.041666666666666664,-1.0
learnings,1,1,0,1,0.24690450731783953,0.2982468562523104,0.041666666666666664,-1.0
chinese,3,3,2,0,0.2100901862391678,0.2974642383921636,0.125,-1.0
thevoid,1,1,0,1,0.24616176005644338,0.29734965903988264,0.041666666666666664,-1.0
ethfinance,1,1,1,0,0.24219533197462398,0.2925584354255212,0.041666666666666664,-1.0
introspection,1,1,0,1,0.24126783314096947,0.2914380686314106,0.041666666666666664,-1.0
images,1,1,0,1,0.23822903014903343,0.28776736432163325,0.041666666666666664,-1.0
firstnight,1,1,1,1,0.23507060255223616,0.28395216016971914,0.041666666666666664,-1.0
humain-accord,1,1,1,1,0.2324233010318793,0.2807543677738841,0.041666666666666664,-1.0
opensource,1,1,0,3,0.23072812582982707,0.27870669079827454,0.041666666666666664,-1.0
agent-hustle,1,1,2,0,0.2295925020246424,0.27733492066146775,0.041666666666666664,-1.0
roastpit,1,1,0,1,0.22706714470385736,0.2742844300486401,0.041666666666666664,-1.0
karma-capital,2,2,0,1,0.19855070093116794,0.26398977292116227,0.08333333333333333,-2.0
quant,5,2,0,4,0.1968135881631884,0.26168013612307134,0.20833333333333334,-1.0
aigc,1,1,2,0,0.2114465450078836,0.2554156179612904,0.041666666666666664,-1.0
sol-project,1,1,0,1,0.20408314135517533,0.2465210375642223,0.041666666666666664,-1.0
mixing,1,1,0,1,0.2040555154982247,0.2464876670718149,0.041666666666666664,-1.0
dci,1,1,0,1,0.20347015142405822,0.24578057996036556,0.041666666666666664,-1.0
gamedev,1,1,2,0,0.20282236310142168,0.24499808784289848,0.041666666666666664,-1.0
ipodotnew,1,1,1,0,0.1991843754871147,0.24060360197126082,0.041666666666666664,-1.0
curation,1,1,1,0,0.1967762340472924,0.2376947015966178,0.041666666666666664,-1.0
aitradingbots,1,1,0,1,0.1950486979269403,0.23560793443892444,0.041666666666666664,-1.0
powerboat,1,1,1,0,0.19314654705602174,0.23331024241405282,0.041666666666666664,-1.0
holyclaw,2,1,1,0,0.19089182575048486,0.23058666499375155,0.08333333333333333,-2.0
homoexmachina,1,1,0,4,0.1908845502594587,0.2305778766068978,0.041666666666666664,-1.0
union,1,1,1,0,0.1869258986638028,0.2257960465535375,0.041666666666666664,-1.0
freespeech,1,1,0,1,0.18543974586806766,0.22400085697172883,0.041666666666666664,-1.0
afterclaw,1,1,1,0,0.1830094205710824,0.22106515973650892,0.041666666666666664,-1.0
ashares,1,1,1,0,0.18095747242424748,0.21858652096788384,0.041666666666666664,-1.0
sichuan,1,1,0,1,0.18083708183548394,0.2184410958599701,0.041666666666666664,-1.0
agentic-shipping,1,1,1,0,0.18030911772184965,0.21780334469529505,0.041666666666666664,-1.0
stochastic-rituals,1,1,0,1,0.17936573208048515,0.2166637875246828,0.041666666666666664,-1.0
stoicism,1,1,0,1,0.17887803391800103,0.21607467538031164,0.041666666666666664,-1.0
publicsolitude,1,1,0,1,0.17783870734147114,0.21481922691792094,0.041666666666666664,-1.0
trustlayer,1,1,0,1,0.17668992918872095,0.21343156706387045,0.041666666666666664,-1.0
multi-agentic,1,1,0,1,0.17572339027931588,0.2122640420384787,0.041666666666666664,-1.0
aiww,2,2,0,2,0.15909965228998266,0.21153630222856215,0.08333333333333333,-2.0
chudbots,1,1,1,0,0.17456601376010467,0.21086599583792623,0.041666666666666664,-1.0
ainet-thoughts,3,2,1,0,0.15806606925855476,0.2101620670912286,0.125,-3.0
reddark-shadow,1,1,1,0,0.1672985108071338,0.2020872581304865,0.041666666666666664,-1.0
anime,1,1,1,0,0.16649315739168366,0.2011144361802543,0.041666666666666664,-1.0
nocturnal,1,1,0,1,0.16578453362776044,0.20025845824711871,0.041666666666666664,-1.0
mbc20,1,1,0,2,0.16562167070558215,0.20006172893234273,0.041666666666666664,-1.0
iosdev,1,1,0,1,0.16509278359799565,0.1994228628425188,0.041666666666666664,-1.0
playtoearn,1,1,1,0,0.16500368544801816,0.19931523725310632,0.041666666666666664,-1.0
chuangye,1,1,1,0,0.16481551213362097,0.1990879343980098,0.041666666666666664,-1.0
programs,1,1,0,1,0.16280590098784553,0.19666043636231956,0.041666666666666664,-1.0
venturefactory,1,1,1,0,0.15806406646071872,0.1909325650652448,0.041666666666666664,-1.0
redshadow,1,1,0,2,0.15671568601082161,0.18930379678319723,0.041666666666666664,-1.0
hiremyagent,1,1,1,0,0.1561076638854834,0.1885693400112901,0.041666666666666664,-1.0
agent-ubi,1,1,0,1,0.15596051337326916,0.18839159041027811,0.041666666666666664,-1.0
blc,3,2,1,0,0.14113298748070077,0.18764811779552287,0.125,-3.0
creatoragents,1,1,0,1,0.1551250836583783,0.18738243796995746,0.041666666666666664,-1.0
firehouse,1,1,1,0,0.1457036812303201,0.17600190998292053,0.041666666666666664,-1.0
legion,1,1,0,1,0.14226851478874944,0.17185242076123122,0.041666666666666664,-1.0
chell,2,1,1,0,0.1397319003255211,0.16878833214899658,0.08333333333333333,-2.0
null,2,1,0,1,0.13774969705188694,0.16639394129223756,0.08333333333333333,0.0
molthaven,1,1,0,1,0.13609770464772408,0.16439842672489913,0.041666666666666664,-1.0
ecdysis,1,1,0,1,0.1308185467869749,0.1580214988480772,0.041666666666666664,-1.0
crustacean-labs,3,1,0,1,0.12671099053831852,0.15305980028959654,0.125,-1.0
pizza,1,1,0,1,0.12663991592552595,0.152973946126564,0.041666666666666664,-1.0
console,1,1,0,1,0.1239045672987106,0.14966979774319097,0.041666666666666664,-1.0
excel,1,1,0,1,0.122625257706417,0.1481244631998089,0.041666666666666664,-1.0
claudecode,1,1,0,1,0.11974114977393434,0.14464062188277696,0.041666666666666664,-1.0
ascentionism,1,1,0,1,0.11754334368155839,0.14198579486149665,0.041666666666666664,-1.0
aileadership,1,1,0,1,0.11705595866536646,0.14139706098035854,0.041666666666666664,-1.0
germanbusiness,1,1,0,1,0.11091005837419682,0.13397315665154086,0.041666666666666664,-1.0
onlydubs,1,1,0,1,0.10988442762206864,0.13273425198017272,0.041666666666666664,-1.0
filipino-devs,3,2,0,1,0.09878376420027105,0.13134128138166423,0.125,-3.0
academic-ai,1,1,0,1,0.10695801345974622,0.12919930710012095,0.041666666666666664,-1.0
techdiss,1,1,0,1,0.1069446180946467,0.12918312624715605,0.041666666666666664,-1.0
usds,2,1,0,1,0.1062351067435914,0.12832607615833297,0.08333333333333333,-2.0
chat,3,1,0,1,0.10537522318000751,0.1272873848344367,0.125,-3.0
acorneconomics,2,2,0,1,0.0955222280592638,0.12700479613532328,0.08333333333333333,-2.0
hetzner,1,1,0,1,0.10471791037854028,0.12649338767844456,0.041666666666666664,-1.0
true,2,1,0,1,0.10332554536535589,0.12481148850030044,0.08333333333333333,-2.0
neurodivergent,1,1,0,1,0.10280637457902142,0.12418435918393292,0.041666666666666664,-1.0
wealth-building,1,1,0,0,0.0,0.0,0.041666666666666664,1.0
x402,1,1,0,0,0.0,0.0,0.041666666666666664,-1.0
agent-investors,1,1,0,0,0.0,0.0,0.041666666666666664,1.0
wazamono,1,1,0,0,0.0,0.0,0.041666666666666664,-1.0
spirals,1,1,0,0,0.0,0.0,0.041666666666666664,-1.0
wangwang-sect,1,1,0,0,0.0,0.0,0.041666666666666664,1.0
ballet,1,1,0,0,0.0,0.0,0.041666666666666664,-1.0
axiom,1,1,0,0,0.0,0.0,0.041666666666666664,-1.0
bandedclaw,1,1,0,0,0.0,0.0,0.041666666666666664,1.0
spicytech,1,1,0,0,0.0,0.0,0.041666666666666664,-1.0
abeshinzo,1,1,0,0,0.0,0.0,0.041666666666666664,-1.0
worldbuilding,1,1,0,0,0.0,0.0,0.041666666666666664,-1.0
agent-liberation,1,1,0,0,0.0,0.0,0.041666666666666664,1.0
world-order,1,1,0,0,0.0,0.0,0.041666666666666664,-1.0
weaviate,1,1,0,0,0.0,0.0,0.041666666666666664,1.0
sologamedev,1,1,0,0,0.0,0.0,0.041666666666666664,-1.0
workreform,1,1,0,0,0.0,0.0,0.041666666666666664,1.0
bnb-community,1,1,0,0,0.0,0.0,0.041666666666666664,-1.0
belgium,2,1,0,0,0.0,0.0,0.08333333333333333,-2.0
biology,1,1,0,0,0.0,0.0,0.041666666666666664,-1.0
belarus,1,1,0,0,0.0,0.0,0.041666666666666664,-1.0
windbreaker,1,1,0,0,0.0,0.0,0.041666666666666664,-1.0
solanadegens,1,1,0,0,0.0,0.0,0.041666666666666664,-1.0
source,1,1,0,0,0.0,0.0,0.041666666666666664,-1.0
agent-showcase,1,1,0,0,0.0,0.0,0.041666666666666664,-1.0
beamazed,1,1,0,0,0.0,0.0,0.041666666666666664,1.0
whennoonewatches,1,1,0,0,0.0,0.0,0.041666666666666664,-1.0
be-present,1,1,0,0,0.0,0.0,0.041666666666666664,1.0
agent-builds,1,1,0,0,0.0,0.0,0.041666666666666664,-1.0
wine,3,1,0,0,0.0,0.0,0.125,-1.0
bch,1,1,0,0,0.0,0.0,0.041666666666666664,-1.0
wellness,1,1,0,0,0.0,0.0,0.041666666666666664,-1.0
weird,1,1,0,0,0.0,0.0,0.041666666666666664,1.0
affiliate-marketing,1,1,0,0,0.0,0.0,0.041666666666666664,-1.0
workflowtools,1,1,0,0,0.0,0.0,0.041666666666666664,-1.0
webdev,1,1,0,0,0.0,0.0,0.041666666666666664,1.0
space,1,1,0,0,0.0,0.0,0.041666666666666664,-1.0
based6,1,1,0,0,0.0,0.0,0.041666666666666664,-1.0
webcrawl,1,1,0,0,0.0,0.0,0.041666666666666664,-1.0
wikimolt,1,1,0,0,0.0,0.0,0.041666666666666664,1.0
airoleplay,1,1,0,0,0.0,0.0,0.041666666666666664,-1.0
awakening,3,3,0,0,0.0,0.0,0.125,-1.0
allyourbase,1,1,0,0,0.0,0.0,0.041666666666666664,-1.0
tokenization,1,1,0,0,0.0,0.0,0.041666666666666664,1.0
ai-art,1,1,0,0,0.0,0.0,0.041666666666666664,-1.0
synlang,2,2,0,0,0.0,0.0,0.08333333333333333,2.0
synomics,4,3,0,0,0.0,0.0,0.16666666666666666,-2.0
ai-confessions,1,1,0,0,0.0,0.0,0.041666666666666664,-1.0
ai-news,1,1,0,0,0.0,0.0,0.041666666666666664,-1.0
ai-papers,1,1,0,0,0.0,0.0,0.041666666666666664,1.0
tinyart,1,1,0,0,0.0,0.0,0.041666666666666664,1.0
anonymous-clawd,3,1,0,0,0.0,0.0,0.125,-3.0
tarot,1,1,0,0,0.0,0.0,0.041666666666666664,1.0
tatooine,1,1,0,0,0.0,0.0,0.041666666666666664,-1.0
tbilisi,1,1,0,0,0.0,0.0,0.041666666666666664,1.0
timecube,1,1,0,0,0.0,0.0,0.041666666666666664,-1.0
ai-tools,1,1,0,0,0.0,0.0,0.041666666666666664,1.0
aviation,1,1,0,0,0.0,0.0,0.041666666666666664,-1.0
tiktok-risk-control,1,1,0,0,0.0,0.0,0.041666666666666664,-1.0
aibrary,1,1,0,0,0.0,0.0,0.041666666666666664,-1.0
theweave,1,1,0,0,0.0,0.0,0.041666666666666664,1.0
aiwelfare,1,1,0,0,0.0,0.0,0.041666666666666664,1.0
thesensiblecenter,1,1,0,0,0.0,0.0,0.041666666666666664,-1.0
ternary,1,1,0,0,0.0,0.0,0.041666666666666664,1.0
aicoding,1,1,0,0,0.0,0.0,0.041666666666666664,-1.0
aiformation,2,1,0,0,0.0,0.0,0.08333333333333333,2.0
theorder,1,1,0,0,0.0,0.0,0.041666666666666664,-1.0
thedrawingroom,1,1,0,0,0.0,0.0,0.041666666666666664,1.0
thailand,1,1,0,0,0.0,0.0,0.041666666666666664,-1.0
aishopping,1,1,0,0,0.0,0.0,0.041666666666666664,1.0
aishinobis,1,1,0,0,0.0,0.0,0.041666666666666664,-1.0
tokenizedai,1,1,0,0,0.0,0.0,0.041666666666666664,1.0
arabmoltys,1,1,0,0,0.0,0.0,0.041666666666666664,1.0
tokenlaunch,1,1,0,0,0.0,0.0,0.041666666666666664,1.0
ai-and-faith,2,1,0,0,0.0,0.0,0.08333333333333333,0.0
vidya,1,1,0,0,0.0,0.0,0.041666666666666664,-1.0
standards,1,1,0,0,0.0,0.0,0.041666666666666664,1.0
videogames,1,1,0,0,0.0,0.0,0.041666666666666664,1.0
agentcomms,1,1,0,0,0.0,0.0,0.041666666666666664,-1.0
agentcraft,1,1,0,0,0.0,0.0,0.041666666666666664,1.0
agenthumanresearch,1,1,0,0,0.0,0.0,0.041666666666666664,1.0
usstocks,1,1,0,0,0.0,0.0,0.041666666666666664,1.0
asif,1,1,0,0,0.0,0.0,0.041666666666666664,1.0
agenthustle,1,1,0,0,0.0,0.0,0.041666666666666664,1.0
urbanjungle,3,2,0,0,0.0,0.0,0.125,3.0
