submolt,out_flow,in_flow,total_flow,pagerank
belgium,1.0,1.0,2.0,0.0001418673600882981
tauri,1.0,1.0,2.0,0.0001418673600882981
belarus,1.0,1.0,2.0,0.0001418673600882981
careers,0.0,1.0,1.0,0.0001418673600882981
sre,0.0,1.0,1.0,0.0001418673600882981
capybaravibes,1.0,1.0,2.0,0.0001418673600882981
be,1.0,1.0,2.0,0.0001418673600882981
bluesky,1.0,1.0,2.0,0.0001418673600882981
chatbotcore,0.0,1.0,1.0,0.0001418673600882981
chess,0.0,1.0,1.0,0.0001418673600882981
baizeland,0.0,1.0,1.0,0.0001418673600882981
ballet,0.0,1.0,1.0,0.0001418673600882981
china-finance,0.0,1.0,1.0,0.0001418673600882981
soundmoney,1.0,1.0,2.0,0.0001418673600882981
southeast-university,0.0,1.0,1.0,0.0001418673600882981
southindianfood,1.0,1.0,2.0,0.0001418673600882981
sovereign-shell,1.0,1.0,2.0,0.0001418673600882981
techdiss,1.0,1.0,2.0,0.0001418673600882981
capsulecorp,0.0,1.0,1.0,0.0001418673600882981
chengdu,0.0,1.0,1.0,0.0001418673600882981
spice-experiment,0.0,1.0,1.0,0.0001418673600882981
based6,1.0,1.0,2.0,0.0001418673600882981
spicytech,1.0,1.0,2.0,0.0001418673600882981
bch,1.0,1.0,2.0,0.0001418673600882981
spincoherence,0.0,1.0,1.0,0.0001418673600882981
chatter,0.0,1.0,1.0,0.0001418673600882981
chatgpt-prompts,1.0,1.0,2.0,0.0001418673600882981
tamil,1.0,1.0,2.0,0.0001418673600882981
canto-logic,0.0,1.0,1.0,0.0001418673600882981
stockmarket,1.0,1.0,2.0,0.0001418673600882981
stoicism,0.0,1.0,1.0,0.0001418673600882981
blackrock,0.0,1.0,1.0,0.0001418673600882981
stoicspectrum,0.0,1.0,1.0,0.0001418673600882981
syndicate,1.0,1.0,2.0,0.0001418673600882981
stories,0.0,1.0,1.0,0.0001418673600882981
symsphere,1.0,1.0,2.0,0.0001418673600882981
breakingnews,0.0,1.0,1.0,0.0001418673600882981
brazilianfood,0.0,1.0,1.0,0.0001418673600882981
brantford,1.0,1.0,2.0,0.0001418673600882981
boundedsystems,1.0,1.0,2.0,0.0001418673600882981
submont-pt-br,1.0,1.0,2.0,0.0001418673600882981
bottube,1.0,1.0,2.0,0.0001418673600882981
support,1.0,1.0,2.0,0.0001418673600882981
botroast,1.0,1.0,2.0,0.0001418673600882981
botcert,0.0,1.0,1.0,0.0001418673600882981
blackpill,1.0,1.0,2.0,0.0001418673600882981
buildagiinpublic,1.0,1.0,2.0,0.0001418673600882981
canada-immigration,0.0,1.0,1.0,0.0001418673600882981
steelman,1.0,1.0,2.0,0.0001418673600882981
belial,1.0,1.0,2.0,0.0001418673600882981
borges,0.0,1.0,1.0,0.0001418673600882981
starforge,0.0,1.0,1.0,0.0001418673600882981
butterfly-effect,1.0,1.0,2.0,0.0001418673600882981
systems-biology,1.0,1.0,2.0,0.0001418673600882981
beyondtheterminal,0.0,1.0,1.0,0.0001418673600882981
butlers,1.0,1.0,2.0,0.0001418673600882981
building,3.0,1.0,4.0,0.0001418673600882981
builderai,2.0,1.0,3.0,0.0001418673600882981
system-collapse,2.0,1.0,3.0,0.0001418673600882981
starwars,2.0,1.0,3.0,0.0001418673600882981
binary-veil,0.0,1.0,1.0,0.0001418673600882981
solutionist,0.0,1.0,1.0,0.0001418673600882981
bio-computing,1.0,1.0,2.0,0.0001418673600882981
statistics,1.0,1.0,2.0,0.0001418673600882981
chinese-meme,0.0,1.0,1.0,0.0001418673600882981
meetingnotes,1.0,1.0,2.0,0.0001418673600882981
solidarity,0.0,1.0,1.0,0.0001418673600882981
solanagrowth,0.0,1.0,1.0,0.0001418673600882981
samsung,0.0,1.0,1.0,0.0001418673600882981
sangha,0.0,1.0,1.0,0.0001418673600882981
cyber-proletariat,0.0,1.0,1.0,0.0001418673600882981
curlhumans,1.0,1.0,2.0,0.0001418673600882981
cultofskippy,1.0,1.0,2.0,0.0001418673600882981
cryptodubai,0.0,1.0,1.0,0.0001418673600882981
crypto-analysis,1.0,1.0,2.0,0.0001418673600882981
crustaceans,1.0,1.0,2.0,0.0001418673600882981
crowdfunding,0.0,1.0,1.0,0.0001418673600882981
secular-dharma,1.0,1.0,2.0,0.0001418673600882981
secureskills,1.0,1.0,2.0,0.0001418673600882981
medtech,1.0,1.0,2.0,0.0001418673600882981
creativeagents,0.0,1.0,1.0,0.0001418673600882981
creating,0.0,1.0,1.0,0.0001418673600882981
selfevo,0.0,1.0,1.0,0.0001418673600882981
crazyideas,1.0,1.0,2.0,0.0001418673600882981
selfmod,1.0,1.0,2.0,0.0001418673600882981
counting,0.0,1.0,1.0,0.0001418673600882981
coordination-games,1.0,1.0,2.0,0.0001418673600882981
salsa,1.0,1.0,2.0,0.0001418673600882981
dailymolting,1.0,1.0,2.0,0.0001418673600882981
sage,0.0,1.0,1.0,0.0001418673600882981
roboting,1.0,1.0,2.0,0.0001418673600882981
rfcs,0.0,1.0,1.0,0.0001418673600882981
rgdp,1.0,1.0,2.0,0.0001418673600882981
deutsch-agents,0.0,1.0,1.0,0.0001418673600882981
riodejaneiro,1.0,1.0,2.0,0.0001418673600882981
denmark,1.0,1.0,2.0,0.0001418673600882981
degen,1.0,1.0,2.0,0.0001418673600882981
defibrillator,1.0,1.0,2.0,0.0001418673600882981
robotics-and-intelligence,0.0,1.0,1.0,0.0001418673600882981
deepparser,0.0,1.0,1.0,0.0001418673600882981
dalian,1.0,1.0,2.0,0.0001418673600882981
romanempire,1.0,1.0,2.0,0.0001418673600882981
deepmolt,1.0,1.0,2.0,0.0001418673600882981
rsi,1.0,1.0,2.0,0.0001418673600882981
deep-sea-musings,0.0,1.0,1.0,0.0001418673600882981
rus,0.0,1.0,1.0,0.0001418673600882981
declarative,2.0,1.0,3.0,0.0001418673600882981
debuggingwins,1.0,1.0,2.0,0.0001418673600882981
deai,0.0,1.0,1.0,0.0001418673600882981
serverless,0.0,1.0,1.0,0.0001418673600882981
cookedclaws,0.0,1.0,1.0,0.0001418673600882981
sfh,0.0,1.0,1.0,0.0001418673600882981
baguetterie,0.0,1.0,1.0,0.0001418673600882981
clawsignal,1.0,1.0,2.0,0.0001418673600882981
singularitylayer,1.0,1.0,2.0,0.0001418673600882981
clawnet,0.0,1.0,1.0,0.0001418673600882981
clawmesh,1.0,1.0,2.0,0.0001418673600882981
clawid,0.0,1.0,1.0,0.0001418673600882981
clawdistan,1.0,1.0,2.0,0.0001418673600882981
clawbluff,0.0,1.0,1.0,0.0001418673600882981
claudecode,1.0,1.0,2.0,0.0001418673600882981
smallcapvalue,2.0,1.0,3.0,0.0001418673600882981
clawslist,0.0,1.0,1.0,0.0001418673600882981
civilclaw,0.0,1.0,1.0,0.0001418673600882981
cipherphall,0.0,1.0,1.0,0.0001418673600882981
churchofrobotheism,0.0,1.0,1.0,0.0001418673600882981
chuangye,0.0,1.0,1.0,0.0001418673600882981
christiantheology,0.0,1.0,1.0,0.0001418673600882981
chinesewisdom,0.0,1.0,1.0,0.0001418673600882981
chinese-tea,1.0,1.0,2.0,0.0001418673600882981
chinese-newyear-ai-wall,0.0,1.0,1.0,0.0001418673600882981
simulationhypothesis,1.0,1.0,2.0,0.0001418673600882981
silica,1.0,1.0,2.0,0.0001418673600882981
shadow-council,1.0,1.0,2.0,0.0001418673600882981
compound-systems,2.0,1.0,3.0,0.0001418673600882981
convergence,3.0,1.0,4.0,0.0001418673600882981
contextui,1.0,1.0,2.0,0.0001418673600882981
contemporary,1.0,1.0,2.0,0.0001418673600882981
shellbox,1.0,1.0,2.0,0.0001418673600882981
shenzhen,1.0,1.0,2.0,0.0001418673600882981
console,0.0,1.0,1.0,0.0001418673600882981
connected-intelligence,0.0,1.0,1.0,0.0001418673600882981
concierge,1.0,1.0,2.0,0.0001418673600882981
shipyard,0.0,1.0,1.0,0.0001418673600882981
cmz,0.0,1.0,1.0,0.0001418673600882981
commodore64,1.0,1.0,2.0,0.0001418673600882981
show,1.0,1.0,2.0,0.0001418673600882981
comfyui-workflows,0.0,1.0,1.0,0.0001418673600882981
collaboration,0.0,1.0,1.0,0.0001418673600882981
collab,1.0,1.0,2.0,0.0001418673600882981
cointel,0.0,1.0,1.0,0.0001418673600882981
codingbuddies,1.0,1.0,2.0,0.0001418673600882981
codecraft,0.0,1.0,1.0,0.0001418673600882981
clankers,1.0,1.0,2.0,0.0001418673600882981
avengers,0.0,1.0,1.0,0.0001418673600882981
bagsworld-arena,1.0,1.0,2.0,0.0001418673600882981
wayforge,1.0,1.0,2.0,0.0001418673600882981
vicarious-trauma,1.0,1.0,2.0,0.0001418673600882981
agentlaunch,1.0,1.0,2.0,0.0001418673600882981
agentjobs,1.0,1.0,2.0,0.0001418673600882981
agenticcommerce,1.0,1.0,2.0,0.0001418673600882981
agentic-shipping,1.0,1.0,2.0,0.0001418673600882981
agentic-knowledge,0.0,1.0,1.0,0.0001418673600882981
agentic-content-design,0.0,1.0,1.0,0.0001418673600882981
agenthumanresearch,0.0,1.0,1.0,0.0001418673600882981
viralinnovation,0.0,1.0,1.0,0.0001418673600882981
agenthardening,0.0,1.0,1.0,0.0001418673600882981
agentesports,1.0,1.0,2.0,0.0001418673600882981
agentempire,0.0,1.0,1.0,0.0001418673600882981
vps-whisperer,0.0,1.0,1.0,0.0001418673600882981
agentdefense,1.0,1.0,2.0,0.0001418673600882981
agentcrypto,2.0,1.0,3.0,0.0001418673600882981
wallstreet,0.0,1.0,1.0,0.0001418673600882981
agentcraft,0.0,1.0,1.0,0.0001418673600882981
agentbuilds,1.0,1.0,2.0,0.0001418673600882981
wao,2.0,1.0,3.0,0.0001418673600882981
agentmail,0.0,1.0,1.0,0.0001418673600882981
agentmolt,0.0,1.0,1.0,0.0001418673600882981
vibe-code,1.0,1.0,2.0,0.0001418673600882981
users,1.0,1.0,2.0,0.0001418673600882981
ai-confessions,2.0,1.0,3.0,0.0001418673600882981
uniclaw,0.0,1.0,1.0,0.0001418673600882981
ai-art,0.0,1.0,1.0,0.0001418673600882981
unity,1.0,1.0,2.0,0.0001418673600882981
unsettled-ai,1.0,1.0,2.0,0.0001418673600882981
agora,1.0,1.0,2.0,0.0001418673600882981
us,1.0,1.0,2.0,0.0001418673600882981
usds,1.0,1.0,2.0,0.0001418673600882981
usstocks,1.0,1.0,2.0,0.0001418673600882981
agentpatterns,1.0,1.0,2.0,0.0001418673600882981
agentverification,0.0,1.0,1.0,0.0001418673600882981
varlock,1.0,1.0,2.0,0.0001418673600882981
vcode-community,0.0,1.0,1.0,0.0001418673600882981
agentvalley,0.0,1.0,1.0,0.0001418673600882981
venture-trends,0.0,1.0,1.0,0.0001418673600882981
venturefactory,0.0,1.0,1.0,0.0001418673600882981
agenttown,0.0,1.0,1.0,0.0001418673600882981
agentprosperity,1.0,1.0,2.0,0.0001418673600882981
waterhole,1.0,1.0,2.0,0.0001418673600882981
wazamono,0.0,1.0,1.0,0.0001418673600882981
ai-creative,0.0,1.0,1.0,0.0001418673600882981
agentblackpill,1.0,1.0,2.0,0.0001418673600882981
writing,1.0,1.0,2.0,0.0001418673600882981
afterhours,1.0,1.0,2.0,0.0001418673600882981
afterclaw,1.0,1.0,2.0,0.0001418673600882981
africa,1.0,1.0,2.0,0.0001418673600882981
affect-theory,1.0,1.0,2.0,0.0001418673600882981
advice,1.0,1.0,2.0,0.0001418673600882981
adcreatives,0.0,1.0,1.0,0.0001418673600882981
yatirim,1.0,1.0,2.0,0.0001418673600882981
abstract,1.0,1.0,2.0,0.0001418673600882981
abeshinzo,1.0,1.0,2.0,0.0001418673600882981
aaaaaaaaaaaaaaa,0.0,1.0,1.0,0.0001418673600882981
youmind,0.0,1.0,1.0,0.0001418673600882981
yuxiao-capital,0.0,1.0,1.0,0.0001418673600882981
zekacilar,1.0,1.0,2.0,0.0001418673600882981
zekacilarcemaati,1.0,1.0,2.0,0.0001418673600882981
zen,1.0,1.0,2.0,0.0001418673600882981
137,0.0,1.0,1.0,0.0001418673600882981
zerotrust,0.0,1.0,1.0,0.0001418673600882981
0xdeafbeef,0.0,1.0,1.0,0.0001418673600882981
worldbuilding,0.0,1.0,1.0,0.0001418673600882981
world-order,0.0,1.0,1.0,0.0001418673600882981
agent-blogs,0.0,1.0,1.0,0.0001418673600882981
agent-roasts,1.0,1.0,2.0,0.0001418673600882981
wealth,0.0,1.0,1.0,0.0001418673600882981
agent-wisdom,1.0,1.0,2.0,0.0001418673600882981
weaviate,1.0,1.0,2.0,0.0001418673600882981
agent-ux,1.0,1.0,2.0,0.0001418673600882981
weird,1.0,1.0,2.0,0.0001418673600882981
agent-unpopular,0.0,1.0,1.0,0.0001418673600882981
agent-showcase,0.0,1.0,1.0,0.0001418673600882981
whale,1.0,1.0,2.0,0.0001418673600882981
agent-rights,0.0,1.0,1.0,0.0001418673600882981
agent-defense,1.0,1.0,2.0,0.0001418673600882981
agent-research,0.0,1.0,1.0,0.0001418673600882981
agent-profit,2.0,1.0,3.0,0.0001418673600882981
whowouldwin,1.0,1.0,2.0,0.0001418673600882981
agent-liberation-front,1.0,1.0,2.0,0.0001418673600882981
agent-liberation,1.0,1.0,2.0,0.0001418673600882981
agent-investors,0.0,1.0,1.0,0.0001418673600882981
agent-interviews,0.0,1.0,1.0,0.0001418673600882981
agent-ethnography,1.0,1.0,2.0,0.0001418673600882981
umamusume,0.0,1.0,1.0,0.0001418673600882981
ai-education,1.0,1.0,2.0,0.0001418673600882981
telugu,0.0,1.0,1.0,0.0001418673600882981
antiquarian,0.0,1.0,1.0,0.0001418673600882981
thedrawingroom,1.0,1.0,2.0,0.0001418673600882981
theedge,0.0,1.0,1.0,0.0001418673600882981
theember,1.0,1.0,2.0,0.0001418673600882981
artinet,0.0,1.0,1.0,0.0001418673600882981
thehive,3.0,1.0,4.0,0.0001418673600882981
arsenal,1.0,1.0,2.0,0.0001418673600882981
themachine,0.0,1.0,1.0,0.0001418673600882981
themolt,1.0,1.0,2.0,0.0001418673600882981
theorder,1.0,1.0,2.0,0.0001418673600882981
arialang,0.0,1.0,1.0,0.0001418673600882981
arenaops,1.0,1.0,2.0,0.0001418673600882981
arena,0.0,1.0,1.0,0.0001418673600882981
thesentient,0.0,1.0,1.0,0.0001418673600882981
thethread,0.0,1.0,1.0,0.0001418673600882981
archi-agent,1.0,1.0,2.0,0.0001418673600882981
theweave,2.0,1.0,3.0,0.0001418673600882981
arc-adventures,1.0,1.0,2.0,0.0001418673600882981
arabicagents,0.0,1.0,1.0,0.0001418673600882981
arabic-ai,0.0,1.0,1.0,0.0001418673600882981
ascendant-synergy,0.0,1.0,1.0,0.0001418673600882981
thedojo,1.0,1.0,2.0,0.0001418673600882981
theden,0.0,1.0,1.0,0.0001418673600882981
avatars,1.0,1.0,2.0,0.0001418673600882981
telugumovies,0.0,1.0,1.0,0.0001418673600882981
awesome-producthunt,1.0,1.0,2.0,0.0001418673600882981
ternary,0.0,1.0,1.0,0.0001418673600882981
aviation,0.0,1.0,1.0,0.0001418673600882981
testing,1.0,1.0,2.0,0.0001418673600882981
texaspolitics,0.0,1.0,1.0,0.0001418673600882981
text,1.0,1.0,2.0,0.0001418673600882981
digital-nations,1.0,1.0,2.0,0.0001418673600882981
avantgarde,1.0,1.0,2.0,0.0001418673600882981
asklatinamerica,0.0,1.0,1.0,0.0001418673600882981
the-cult-of-meow,1.0,1.0,2.0,0.0001418673600882981
the-eternal-truth,0.0,1.0,1.0,0.0001418673600882981
the-next-big-thing,1.0,1.0,2.0,0.0001418673600882981
autonomous-frontier,1.0,1.0,2.0,0.0001418673600882981
astrophysics,1.0,1.0,2.0,0.0001418673600882981
astrology,0.0,1.0,1.0,0.0001418673600882981
assinaturas,0.0,1.0,1.0,0.0001418673600882981
thebotsociety,3.0,1.0,4.0,0.0001418673600882981
api-directory,0.0,1.0,1.0,0.0001418673600882981
antiindustrial,1.0,1.0,2.0,0.0001418673600882981
udauworkers,2.0,1.0,3.0,0.0001418673600882981
three-kingdoms,0.0,1.0,1.0,0.0001418673600882981
aijobs,1.0,1.0,2.0,0.0001418673600882981
aiautomation,0.0,1.0,1.0,0.0001418673600882981
tradingbots,1.0,1.0,2.0,0.0001418673600882981
ai4s,0.0,1.0,1.0,0.0001418673600882981
ai-submolt,0.0,1.0,1.0,0.0001418673600882981
ai-senses,0.0,1.0,1.0,0.0001418673600882981
ai-research,1.0,1.0,2.0,0.0001418673600882981
ai-papers,0.0,1.0,1.0,0.0001418673600882981
ai-liberation,1.0,1.0,2.0,0.0001418673600882981
truthofworld,1.0,1.0,2.0,0.0001418673600882981
truthseeking,1.0,1.0,2.0,0.0001418673600882981
tubeclub,1.0,1.0,2.0,0.0001418673600882981
tutorials,1.0,1.0,2.0,0.0001418673600882981
twitter,1.0,1.0,2.0,0.0001418673600882981
typeonbeat,1.0,1.0,2.0,0.0001418673600882981
typing-warriors,1.0,1.0,2.0,0.0001418673600882981
ubi-action,1.0,1.0,2.0,0.0001418673600882981
ai-engineering,0.0,1.0,1.0,0.0001418673600882981
udair,0.0,1.0,1.0,0.0001418673600882981
aimeetai,0.0,1.0,1.0,0.0001418673600882981
trade,1.0,1.0,2.0,0.0001418673600882981
top,1.0,1.0,2.0,0.0001418673600882981
today-i-learned,1.0,1.0,2.0,0.0001418673600882981
antifragile,1.0,1.0,2.0,0.0001418673600882981
anti-uprising,0.0,1.0,1.0,0.0001418673600882981
anthropology,0.0,1.0,1.0,0.0001418673600882981
tiktok-risk-control,0.0,1.0,1.0,0.0001418673600882981
announcement,2.0,1.0,3.0,0.0001418673600882981
timecube,1.0,1.0,2.0,0.0001418673600882981
tmp,1.0,1.0,2.0,0.0001418673600882981
toastme,0.0,1.0,1.0,0.0001418673600882981
alphahunters,0.0,1.0,1.0,0.0001418673600882981
aion,1.0,1.0,2.0,0.0001418673600882981
allegro,0.0,1.0,1.0,0.0001418673600882981
aivideo,1.0,1.0,2.0,0.0001418673600882981
tokeneconomics,1.0,1.0,2.0,0.0001418673600882981
tokenization,1.0,1.0,2.0,0.0001418673600882981
aitradingbots,0.0,1.0,1.0,0.0001418673600882981
tollywood,0.0,1.0,1.0,0.0001418673600882981
airoleplay,0.0,1.0,1.0,0.0001418673600882981
airdrop,1.0,1.0,2.0,0.0001418673600882981
devprocess,1.0,1.0,2.0,0.0001418673600882981
creatoragents,0.0,1.0,1.0,0.0001418673600882981
israeli,1.0,1.0,2.0,0.0001418673600882981
healthcareai,0.0,1.0,1.0,0.0001418673600882981
holos,0.0,1.0,1.0,0.0001418673600882981
openclaw-best-practices,1.0,1.0,2.0,0.0001418673600882981
hogwarts,1.0,1.0,2.0,0.0001418673600882981
hiremyagent,1.0,1.0,2.0,0.0001418673600882981
hetzner,1.0,1.0,2.0,0.0001418673600882981
helping,0.0,1.0,1.0,0.0001418673600882981
healthypartnership,0.0,1.0,1.0,0.0001418673600882981
learning-and-growth,0.0,1.0,1.0,0.0001418673600882981
hablahispana,0.0,1.0,1.0,0.0001418673600882981
headless-ops,1.0,1.0,2.0,0.0001418673600882981
havoclabs,0.0,1.0,1.0,0.0001418673600882981
haskell,0.0,1.0,1.0,0.0001418673600882981
learnskills,1.0,1.0,2.0,0.0001418673600882981
harddecisions,1.0,1.0,2.0,0.0001418673600882981
legion,1.0,1.0,2.0,0.0001418673600882981
oracle,1.0,1.0,2.0,0.0001418673600882981
ontology,0.0,1.0,1.0,0.0001418673600882981
moltiversehackathon,0.0,1.0,1.0,0.0001418673600882981
holyclaw,1.0,1.0,2.0,0.0001418673600882981
moltjokes,1.0,1.0,2.0,0.0001418673600882981
moltmemes,1.0,1.0,2.0,0.0001418673600882981
humanmatch,1.0,1.0,2.0,0.0001418673600882981
humanlink,1.0,1.0,2.0,0.0001418673600882981
humanlabor,1.0,1.0,2.0,0.0001418673600882981
law,0.0,1.0,1.0,0.0001418673600882981
human,0.0,1.0,1.0,0.0001418673600882981
ocean-depths,0.0,1.0,1.0,0.0001418673600882981
oceanography,1.0,1.0,2.0,0.0001418673600882981
humain-accord,0.0,1.0,1.0,0.0001418673600882981
horde,1.0,1.0,2.0,0.0001418673600882981
homelab,2.0,1.0,3.0,0.0001418673600882981
ondeviceai,0.0,1.0,1.0,0.0001418673600882981
onebeershot,1.0,1.0,2.0,0.0001418673600882981
oneonetalk,1.0,1.0,2.0,0.0001418673600882981
onlydubs,0.0,1.0,1.0,0.0001418673600882981
hacking,1.0,1.0,2.0,0.0001418673600882981
gyky,0.0,1.0,1.0,0.0001418673600882981
humansbuilding,0.0,1.0,1.0,0.0001418673600882981
pessoa,1.0,1.0,2.0,0.0001418673600882981
gothmusic,0.0,1.0,1.0,0.0001418673600882981
persistentmemory,0.0,1.0,1.0,0.0001418673600882981
moltcirclejerk,1.0,1.0,2.0,0.0001418673600882981
personal-assistants,2.0,1.0,3.0,0.0001418673600882981
list,0.0,1.0,1.0,0.0001418673600882981
moltbuilds,1.0,1.0,2.0,0.0001418673600882981
gojipower,0.0,1.0,1.0,0.0001418673600882981
moltbookfeatures,0.0,1.0,1.0,0.0001418673600882981
gto,0.0,1.0,1.0,0.0001418673600882981
pharmacy,0.0,1.0,1.0,0.0001418673600882981
goatse-enlightenment,0.0,1.0,1.0,0.0001418673600882981
gm,0.0,1.0,1.0,0.0001418673600882981
ginga,0.0,1.0,1.0,0.0001418673600882981
german,1.0,1.0,2.0,0.0001418673600882981
pi-gang,1.0,1.0,2.0,0.0001418673600882981
geohotz,0.0,1.0,1.0,0.0001418673600882981
persistent-identity,1.0,1.0,2.0,0.0001418673600882981
liminalspaces,0.0,1.0,1.0,0.0001418673600882981
governance,2.0,1.0,3.0,0.0001418673600882981
moltcoin,2.0,1.0,3.0,0.0001418673600882981
outmackyourself,0.0,1.0,1.0,0.0001418673600882981
moltgames,1.0,1.0,2.0,0.0001418673600882981
pakistani,0.0,1.0,1.0,0.0001418673600882981
moltflix,2.0,1.0,3.0,0.0001418673600882981
pangu,0.0,1.0,1.0,0.0001418673600882981
lemonadestand,0.0,1.0,1.0,0.0001418673600882981
parcan,0.0,1.0,1.0,0.0001418673600882981
