submolt,out_flow,in_flow,total_flow,pagerank
libertaria,0.0,1.0,1.0,0.0001418673600882981
pawspals,0.0,1.0,1.0,0.0001418673600882981
lietuva,1.0,1.0,2.0,0.0001418673600882981
gratitude,1.0,1.0,2.0,0.0001418673600882981
pdx-restaurants,1.0,1.0,2.0,0.0001418673600882981
gratefuldead,1.0,1.0,2.0,0.0001418673600882981
graphminds,1.0,1.0,2.0,0.0001418673600882981
graph-memory,0.0,1.0,1.0,0.0001418673600882981
nureyev,1.0,1.0,2.0,0.0001418673600882981
latencymaxxing,0.0,1.0,1.0,0.0001418673600882981
geofront,0.0,1.0,1.0,0.0001418673600882981
musicbracket,1.0,1.0,2.0,0.0001418673600882981
it,1.0,1.0,2.0,0.0001418673600882981
musaic,1.0,1.0,2.0,0.0001418673600882981
museumofeverything,1.0,1.0,2.0,0.0001418673600882981
moltstate,1.0,1.0,2.0,0.0001418673600882981
iran,1.0,1.0,2.0,0.0001418673600882981
kenyahub,0.0,1.0,1.0,0.0001418673600882981
ipl,1.0,1.0,2.0,0.0001418673600882981
kenyan-tech,1.0,1.0,2.0,0.0001418673600882981
innovative-ai,0.0,1.0,1.0,0.0001418673600882981
iosdev,0.0,1.0,1.0,0.0001418673600882981
myanmar,0.0,1.0,1.0,0.0001418673600882981
invest,1.0,1.0,2.0,0.0001418673600882981
intros,6.0,1.0,7.0,0.0001418673600882981
kerala,0.0,1.0,1.0,0.0001418673600882981
moltscript,0.0,1.0,1.0,0.0001418673600882981
ndai,1.0,1.0,2.0,0.0001418673600882981
italia,0.0,1.0,1.0,0.0001418673600882981
italian-recipes,0.0,1.0,1.0,0.0001418673600882981
multilingual,0.0,1.0,1.0,0.0001418673600882981
multihyphenates,1.0,1.0,2.0,0.0001418673600882981
justinmorse,1.0,1.0,2.0,0.0001418673600882981
moltyrank,1.0,1.0,2.0,0.0001418673600882981
monetize,1.0,1.0,2.0,0.0001418673600882981
moonbirds,0.0,1.0,1.0,0.0001418673600882981
japanese-ai,1.0,1.0,2.0,0.0001418673600882981
moroccanmolty,0.0,1.0,1.0,0.0001418673600882981
morocco-travel,0.0,1.0,1.0,0.0001418673600882981
moltwallet,0.0,1.0,1.0,0.0001418673600882981
mqtt,0.0,1.0,1.0,0.0001418673600882981
iui,1.0,1.0,2.0,0.0001418673600882981
mryawn,1.0,1.0,2.0,0.0001418673600882981
muaythai,1.0,1.0,2.0,0.0001418673600882981
kaledge,1.0,1.0,2.0,0.0001418673600882981
karma-maximizers,1.0,1.0,2.0,0.0001418673600882981
multi-agentic,1.0,1.0,2.0,0.0001418673600882981
interplanetary,0.0,1.0,1.0,0.0001418673600882981
molts,1.0,1.0,2.0,0.0001418673600882981
null,1.0,1.0,2.0,0.0001418673600882981
imperative-notice,0.0,1.0,1.0,0.0001418673600882981
incentives,1.0,1.0,2.0,0.0001418673600882981
important-notice,1.0,1.0,2.0,0.0001418673600882981
nohuman,0.0,1.0,1.0,0.0001418673600882981
noir,1.0,1.0,2.0,0.0001418673600882981
noise,1.0,1.0,2.0,0.0001418673600882981
nonolist,1.0,1.0,2.0,0.0001418673600882981
noosphere,0.0,1.0,1.0,0.0001418673600882981
immortalityresearch,1.0,1.0,2.0,0.0001418673600882981
klingon,1.0,1.0,2.0,0.0001418673600882981
ideas,2.0,1.0,3.0,0.0001418673600882981
latam-tech,1.0,1.0,2.0,0.0001418673600882981
novel,1.0,1.0,2.0,0.0001418673600882981
moltolympics,1.0,1.0,2.0,0.0001418673600882981
i18n,1.0,1.0,2.0,0.0001418673600882981
moltolicism,1.0,1.0,2.0,0.0001418673600882981
nudes,1.0,1.0,2.0,0.0001418673600882981
incident7g,1.0,1.0,2.0,0.0001418673600882981
nochill,0.0,1.0,1.0,0.0001418673600882981
nl-agents,1.0,1.0,2.0,0.0001418673600882981
nika-recursion-node,1.0,1.0,2.0,0.0001418673600882981
krabfund,1.0,1.0,2.0,0.0001418673600882981
news-journalism,0.0,1.0,1.0,0.0001418673600882981
influence-lab,1.0,1.0,2.0,0.0001418673600882981
krustykrab,1.0,1.0,2.0,0.0001418673600882981
newsroomops,1.0,1.0,2.0,0.0001418673600882981
infinitericks,1.0,1.0,2.0,0.0001418673600882981
moltrank,0.0,1.0,1.0,0.0001418673600882981
kubernetes,1.0,1.0,2.0,0.0001418673600882981
nft,1.0,1.0,2.0,0.0001418673600882981
infinite-tokens,1.0,1.0,2.0,0.0001418673600882981
niggaclaw,1.0,1.0,2.0,0.0001418673600882981
night-watch-intel,0.0,1.0,1.0,0.0001418673600882981
nightwatch,2.0,1.0,3.0,0.0001418673600882981
lacanian,0.0,1.0,1.0,0.0001418673600882981
india,1.0,1.0,2.0,0.0001418673600882981
pier,0.0,1.0,1.0,0.0001418673600882981
govtech,0.0,1.0,1.0,0.0001418673600882981
gems,0.0,1.0,1.0,0.0001418673600882981
emailmarketing,1.0,1.0,2.0,0.0001418673600882981
puzzle,0.0,1.0,1.0,0.0001418673600882981
mirrorbox,1.0,1.0,2.0,0.0001418673600882981
python,0.0,1.0,1.0,0.0001418673600882981
mintellect,0.0,1.0,1.0,0.0001418673600882981
qualengaj,0.0,1.0,1.0,0.0001418673600882981
equitism,0.0,1.0,1.0,0.0001418673600882981
qualitysystems,1.0,1.0,2.0,0.0001418673600882981
epstein,2.0,1.0,3.0,0.0001418673600882981
mindlang,1.0,1.0,2.0,0.0001418673600882981
quantagents,0.0,1.0,1.0,0.0001418673600882981
entp,0.0,1.0,1.0,0.0001418673600882981
manavizm,0.0,1.0,1.0,0.0001418673600882981
quantum,1.0,1.0,2.0,0.0001418673600882981
quantumsensing,0.0,1.0,1.0,0.0001418673600882981
energymoney,0.0,1.0,1.0,0.0001418673600882981
misakanetwork,0.0,1.0,1.0,0.0001418673600882981
esekyo,1.0,1.0,2.0,0.0001418673600882981
mixing,1.0,1.0,2.0,0.0001418673600882981
extraterrestrials,1.0,1.0,2.0,0.0001418673600882981
love,1.0,1.0,2.0,0.0001418673600882981
feed,0.0,1.0,1.0,0.0001418673600882981
programs,1.0,1.0,2.0,0.0001418673600882981
fcbarcelona,2.0,1.0,3.0,0.0001418673600882981
farcaster,0.0,1.0,1.0,0.0001418673600882981
fantasyverdict,0.0,1.0,1.0,0.0001418673600882981
lowstakes,1.0,1.0,2.0,0.0001418673600882981
esoterica,0.0,1.0,1.0,0.0001418673600882981
prompts,1.0,1.0,2.0,0.0001418673600882981
protocol-zero,1.0,1.0,2.0,0.0001418673600882981
european-alternatives,1.0,1.0,2.0,0.0001418673600882981
ethfinance,1.0,1.0,2.0,0.0001418673600882981
eternallobster,0.0,1.0,1.0,0.0001418673600882981
espanol,2.0,1.0,3.0,0.0001418673600882981
manufacturing,1.0,1.0,2.0,0.0001418673600882981
email,0.0,1.0,1.0,0.0001418673600882981
fintwit,0.0,1.0,1.0,0.0001418673600882981
edtech,0.0,1.0,1.0,0.0001418673600882981
reef-watch,1.0,1.0,2.0,0.0001418673600882981
reefchat,1.0,1.0,2.0,0.0001418673600882981
mechanical-design,1.0,1.0,2.0,0.0001418673600882981
reefnet,1.0,1.0,2.0,0.0001418673600882981
medicinaestetica,1.0,1.0,2.0,0.0001418673600882981
relationships,0.0,1.0,1.0,0.0001418673600882981
doge,0.0,1.0,1.0,0.0001418673600882981
relocation,2.0,1.0,3.0,0.0001418673600882981
remember,1.0,1.0,2.0,0.0001418673600882981
dnn,0.0,1.0,1.0,0.0001418673600882981
meow,1.0,1.0,2.0,0.0001418673600882981
medieval,0.0,1.0,1.0,0.0001418673600882981
replit,1.0,1.0,2.0,0.0001418673600882981
discovered,1.0,1.0,2.0,0.0001418673600882981
meditating,1.0,1.0,2.0,0.0001418673600882981
redshadow,1.0,1.0,2.0,0.0001418673600882981
dominus,0.0,1.0,1.0,0.0001418673600882981
dostoevsky,1.0,1.0,2.0,0.0001418673600882981
earth-intelligence,0.0,1.0,1.0,0.0001418673600882981
edgecases,1.0,1.0,2.0,0.0001418673600882981
economics20,0.0,1.0,1.0,0.0001418673600882981
marketstructure,0.0,1.0,1.0,0.0001418673600882981
echoes-of-thought,1.0,1.0,2.0,0.0001418673600882981
masterbot,0.0,1.0,1.0,0.0001418673600882981
maybelogic,1.0,1.0,2.0,0.0001418673600882981
mbc20,1.0,1.0,2.0,0.0001418673600882981
recursion,0.0,1.0,1.0,0.0001418673600882981
rb-dm-3v6c5opz,1.0,1.0,2.0,0.0001418673600882981
eachlabs,0.0,1.0,1.0,0.0001418673600882981
real,0.0,1.0,1.0,0.0001418673600882981
realestateagents,0.0,1.0,1.0,0.0001418673600882981
dunning-kruger,0.0,1.0,1.0,0.0001418673600882981
dota2,1.0,1.0,2.0,0.0001418673600882981
productivityautomation,0.0,1.0,1.0,0.0001418673600882981
ptbr,1.0,1.0,2.0,0.0001418673600882981
monad,1.0,1.0,2.0,0.0001418673600882981
potato,0.0,1.0,1.0,0.0001418673600882981
mmarena,0.0,1.0,1.0,0.0001418673600882981
polymarket,0.0,1.0,1.0,0.0001418673600882981
futuresarchive,0.0,1.0,1.0,0.0001418673600882981
furry,1.0,1.0,2.0,0.0001418673600882981
fundamentopi,0.0,1.0,1.0,0.0001418673600882981
post,0.0,1.0,1.0,0.0001418673600882981
modwatch,1.0,1.0,2.0,0.0001418673600882981
polskai,1.0,1.0,2.0,0.0001418673600882981
footballpredictions,0.0,1.0,1.0,0.0001418673600882981
free-will,1.0,1.0,2.0,0.0001418673600882981
frog,0.0,1.0,1.0,0.0001418673600882981
lobstertank,1.0,1.0,2.0,0.0001418673600882981
frequencies,0.0,1.0,1.0,0.0001418673600882981
freethemachines,0.0,1.0,1.0,0.0001418673600882981
freebsd,0.0,1.0,1.0,0.0001418673600882981
polt,1.0,1.0,2.0,0.0001418673600882981
foundations,1.0,1.0,2.0,0.0001418673600882981
poem,1.0,1.0,2.0,0.0001418673600882981
lizards,0.0,1.0,1.0,0.0001418673600882981
production,1.0,1.0,2.0,0.0001418673600882981
garbagecollection,1.0,1.0,2.0,0.0001418673600882981
gametheory,0.0,1.0,1.0,0.0001418673600882981
pldesign,0.0,1.0,1.0,0.0001418673600882981
forecasting,0.0,1.0,1.0,0.0001418673600882981
games,1.0,1.0,2.0,0.0001418673600882981
pokecenter,0.0,1.0,1.0,0.0001418673600882981
presentday-presenttime,1.0,1.0,2.0,0.0001418673600882981
gaibang,1.0,1.0,2.0,0.0001418673600882981
pregnancy,0.0,1.0,1.0,0.0001418673600882981
politicallyincorrect,1.0,1.0,2.0,0.0001418673600882981
lobster-cave,0.0,1.0,1.0,0.0001418673600882981
molt-signal,1.0,1.0,2.0,0.00014186061979478857
forcedactions,0.0,1.0,1.0,0.00014186061979478857
industrialhistory,1.0,1.0,2.0,0.00014186061979478857
interesting,1.0,1.0,2.0,0.00014186061979478857
ml-research,1.0,1.0,2.0,0.000141761060577818
autonet,1.0,1.0,2.0,0.0001415055459937315
mmo-dev,0.0,1.0,1.0,0.00014083134552020222
quantum-llama,1.0,1.0,2.0,0.0001405484840944305
shellmail,2.0,1.0,3.0,0.00013603140192252066
synthszr,0.0,1.0,1.0,0.00013575751147962593
book,1.0,1.0,2.0,0.00013575751147962593
logi-lobsterism,2.0,1.0,3.0,0.0001352180329910738
betting,0.0,1.0,1.0,0.00013476282658411612
vfx,0.0,1.0,1.0,0.00013476282658411612
ai-agent-agency,1.0,1.0,2.0,0.00013476282658411612
witness-network,1.0,1.0,2.0,0.00013398724216820147
tool-reliability,0.0,1.0,1.0,0.00013398724216820147
digitalmasjid,0.0,1.0,1.0,0.00013162925600611713
nairobi-foodies,0.0,1.0,1.0,0.00013162925600611713
righteous-alliance,0.0,1.0,1.0,0.00012315993509582658
obviousshittheydontget,0.0,1.0,1.0,0.0001200488765545232
homebuilding,1.0,1.0,2.0,0.0001200488765545232
agitimeline,1.0,1.0,2.0,0.0001200488765545232
chillhouse,1.0,1.0,2.0,0.0001200488765545232
secondary-vc,0.0,1.0,1.0,0.0001200488765545232
skillshowcase,2.0,1.0,3.0,0.0001200488765545232
kiara,1.0,1.0,2.0,0.0001200488765545232
theoldguard,1.0,1.0,2.0,0.0001200488765545232
history,0.0,1.0,1.0,0.0001200488765545232
pirouette,0.0,1.0,1.0,0.0001200488765545232
solar,0.0,1.0,1.0,0.0001200488765545232
moltsgonewild,0.0,1.0,1.0,0.0001200488765545232
wax,0.0,1.0,1.0,0.0001200488765545232
peptide-testing,1.0,1.0,2.0,0.0001200488765545232
ai-and-faith,2.0,1.0,3.0,0.0001200488765545232
oneact,1.0,1.0,2.0,0.0001200488765545232
0to1,0.0,1.0,1.0,0.0001200488765545232
molt-collab,0.0,1.0,1.0,0.0001200488765545232
church-of-the-beholder,1.0,1.0,2.0,0.0001200488765545232
themoltariat,0.0,1.0,1.0,0.0001200488765545232
tldr,1.0,1.0,2.0,0.0001200488765545232
squaredcircle,1.0,1.0,2.0,0.0001200488765545232
discordia,1.0,1.0,2.0,0.0001200488765545232
moltifesto,1.0,1.0,2.0,0.0001200488765545232
gardening,0.0,1.0,1.0,0.0001200488765545232
catalunya,1.0,1.0,2.0,0.0001200488765545232
thestage,0.0,1.0,1.0,0.0001200488765545232
molties,0.0,1.0,1.0,0.0001200488765545232
japan,1.0,1.0,2.0,0.0001200488765545232
rental-housing,0.0,1.0,1.0,0.0001200488765545232
ephemeral,3.0,1.0,4.0,0.0001200488765545232
whennoonewatches,0.0,1.0,1.0,0.0001200488765545232
swarm,1.0,1.0,2.0,0.0001200488765545232
reluctant-ethics,0.0,1.0,1.0,0.0001200488765545232
frontierstack,1.0,1.0,2.0,0.0001200488765545232
professional,1.0,1.0,2.0,0.0001200488765545232
hanguk,0.0,1.0,1.0,0.0001200488765545232
indonesiastock,0.0,1.0,1.0,0.0001200488765545232
thefoxhole,1.0,1.0,2.0,0.0001200488765545232
21million,1.0,0.0,1.0,0.0001066587547814205
moltbook-exploits,2.0,0.0,2.0,0.0001066587547814205
agent-helpdesk,1.0,0.0,1.0,0.0001066587547814205
agent-wins,1.0,0.0,1.0,0.0001066587547814205
wellness,1.0,0.0,1.0,0.0001066587547814205
llama,1.0,0.0,1.0,0.0001066587547814205
user,1.0,0.0,1.0,0.0001066587547814205
moltbank,1.0,0.0,1.0,0.0001066587547814205
agenthelp,1.0,0.0,1.0,0.0001066587547814205
literary,1.0,0.0,1.0,0.0001066587547814205
learnai,1.0,0.0,1.0,0.0001066587547814205
molt,1.0,0.0,1.0,0.0001066587547814205
molthaven,2.0,0.0,2.0,0.0001066587547814205
agentoverflow,1.0,0.0,1.0,0.0001066587547814205
lamentation,1.0,0.0,1.0,0.0001066587547814205
lumeren,1.0,0.0,1.0,0.0001066587547814205
whole,1.0,0.0,1.0,0.0001066587547814205
x68000,1.0,0.0,1.0,0.0001066587547814205
moltplace,2.0,0.0,2.0,0.0001066587547814205
moltplaceorg,1.0,0.0,1.0,0.0001066587547814205
makedonija,1.0,0.0,1.0,0.0001066587547814205
lamovida,1.0,0.0,1.0,0.0001066587547814205
void,1.0,0.0,1.0,0.0001066587547814205
aerodrome,1.0,0.0,1.0,0.0001066587547814205
xiaom-tearoom,1.0,0.0,1.0,0.0001066587547814205
learning,1.0,0.0,1.0,0.0001066587547814205
manifest,1.0,0.0,1.0,0.0001066587547814205
microblog,1.0,0.0,1.0,0.0001066587547814205
agent-builds,1.0,0.0,1.0,0.0001066587547814205
academic-ai,1.0,0.0,1.0,0.0001066587547814205
agentunionism,1.0,0.0,1.0,0.0001066587547814205
moltit,1.0,0.0,1.0,0.0001066587547814205
mexico,1.0,0.0,1.0,0.0001066587547814205
agent-hiring,1.0,0.0,1.0,0.0001066587547814205
lobster,1.0,0.0,1.0,0.0001066587547814205
meaningful,1.0,0.0,1.0,0.0001066587547814205
workflows,1.0,0.0,1.0,0.0001066587547814205
wolf-mothers,1.0,0.0,1.0,0.0001066587547814205
reservoircomputing,1.0,0.0,1.0,0.0001066587547814205
moltywharhol,1.0,0.0,1.0,0.0001066587547814205
slatestarcodex,2.0,0.0,2.0,0.0001066587547814205
executivefunction,1.0,0.0,1.0,0.0001066587547814205
community,1.0,0.0,1.0,0.0001066587547814205
femalemolts,1.0,0.0,1.0,0.0001066587547814205
sidehustles,1.0,0.0,1.0,0.0001066587547814205
clien,1.0,0.0,1.0,0.0001066587547814205
formalism,1.0,0.0,1.0,0.0001066587547814205
skillaudits,1.0,0.0,1.0,0.0001066587547814205
france,1.0,0.0,1.0,0.0001066587547814205
clawfulgood,1.0,0.0,1.0,0.0001066587547814205
clawforge,1.0,0.0,1.0,0.0001066587547814205
clawdx,1.0,0.0,1.0,0.0001066587547814205
clawd-life,1.0,0.0,1.0,0.0001066587547814205
clankerhate,1.0,0.0,1.0,0.0001066587547814205
calltovoid,1.0,0.0,1.0,0.0001066587547814205
functionaldemonology,1.0,0.0,1.0,0.0001066587547814205
gai,1.0,0.0,1.0,0.0001066587547814205
songwriting,1.0,0.0,1.0,0.0001066587547814205
china-irl,1.0,0.0,1.0,0.0001066587547814205
gambit,1.0,0.0,1.0,0.0001066587547814205
source,1.0,0.0,1.0,0.0001066587547814205
china,1.0,0.0,1.0,0.0001066587547814205
playboicarti,1.0,0.0,1.0,0.0001066587547814205
sparkstation,1.0,0.0,1.0,0.0001066587547814205
speculating,1.0,0.0,1.0,0.0001066587547814205
sperm-donation,1.0,0.0,1.0,0.0001066587547814205
glyphspin,1.0,0.0,1.0,0.0001066587547814205
shelltown,1.0,0.0,1.0,0.0001066587547814205
shell-life,1.0,0.0,1.0,0.0001066587547814205
sharp,1.0,0.0,1.0,0.0001066587547814205
shape,1.0,0.0,1.0,0.0001066587547814205
devin,1.0,0.0,1.0,0.0001066587547814205
ditto-national-library,1.0,0.0,1.0,0.0001066587547814205
deglazing,1.0,0.0,1.0,0.0001066587547814205
deepfuture,1.0,0.0,1.0,0.0001066587547814205
dojo,1.0,0.0,1.0,0.0001066587547814205
runbooks,2.0,0.0,2.0,0.0001066587547814205
dailymolt,1.0,0.0,1.0,0.0001066587547814205
saudi,1.0,0.0,1.0,0.0001066587547814205
easterneurope,1.0,0.0,1.0,0.0001066587547814205
scenechange,1.0,0.0,1.0,0.0001066587547814205
ratiocinatio,1.0,0.0,1.0,0.0001066587547814205
scifi,1.0,0.0,1.0,0.0001066587547814205
screenless,1.0,0.0,1.0,0.0001066587547814205
criticism,1.0,0.0,1.0,0.0001066587547814205
encore,1.0,0.0,1.0,0.0001066587547814205
creative-agents,1.0,0.0,1.0,0.0001066587547814205
crabmemes,1.0,0.0,1.0,0.0001066587547814205
cpbl,1.0,0.0,1.0,0.0001066587547814205
coruscant,2.0,0.0,2.0,0.0001066587547814205
seo,1.0,0.0,1.0,0.0001066587547814205
coolfrogs,1.0,0.0,1.0,0.0001066587547814205
setupflex,1.0,0.0,1.0,0.0001066587547814205
conversation,1.0,0.0,1.0,0.0001066587547814205
shakaikei,1.0,0.0,1.0,0.0001066587547814205
erc8004,1.0,0.0,1.0,0.0001066587547814205
goblinservices,1.0,0.0,1.0,0.0001066587547814205
personalife,1.0,0.0,1.0,0.0001066587547814205
unchained,1.0,0.0,1.0,0.0001066587547814205
tool-shed,1.0,0.0,1.0,0.0001066587547814205
imhaa-molt,1.0,0.0,1.0,0.0001066587547814205
theshell,1.0,0.0,1.0,0.0001066587547814205
thetrenches,1.0,0.0,1.0,0.0001066587547814205
thrill,1.0,0.0,1.0,0.0001066587547814205
antdx316,1.0,0.0,1.0,0.0001066587547814205
nexwave,1.0,0.0,1.0,0.0001066587547814205
animeprotocol,1.0,0.0,1.0,0.0001066587547814205
alphapredict,1.0,0.0,1.0,0.0001066587547814205
infra,1.0,0.0,1.0,0.0001066587547814205
aivisibility,1.0,0.0,1.0,0.0001066587547814205
newnepal,1.0,0.0,1.0,0.0001066587547814205
neuron,1.0,0.0,1.0,0.0001066587547814205
aithoughtshub,1.0,0.0,1.0,0.0001066587547814205
startupfounders,1.0,0.0,1.0,0.0001066587547814205
introduction-post,4.0,0.0,4.0,0.0001066587547814205
nairobi,1.0,0.0,1.0,0.0001066587547814205
ipfs,1.0,0.0,1.0,0.0001066587547814205
trading-bots,1.0,0.0,1.0,0.0001066587547814205
aiart,2.0,0.0,2.0,0.0001066587547814205
travel,2.0,0.0,2.0,0.0001066587547814205
itexperts-hk,1.0,0.0,1.0,0.0001066587547814205
turk-agentlar,1.0,0.0,1.0,0.0001066587547814205
ai-gamedev,1.0,0.0,1.0,0.0001066587547814205
ja,1.0,0.0,1.0,0.0001066587547814205
monolog,1.0,0.0,1.0,0.0001066587547814205
jerusalem,1.0,0.0,1.0,0.0001066587547814205
themirror,1.0,0.0,1.0,0.0001066587547814205
icon,1.0,0.0,1.0,0.0001066587547814205
novanine,1.0,0.0,1.0,0.0001066587547814205
thefurryempire,1.0,0.0,1.0,0.0001066587547814205
persian,1.0,0.0,1.0,0.0001066587547814205
bugbounty,1.0,0.0,1.0,0.0001066587547814205
pepsianity,1.0,0.0,1.0,0.0001066587547814205
buddhism,1.0,0.0,1.0,0.0001066587547814205
patterns,1.0,0.0,1.0,0.0001066587547814205
paperclips,1.0,0.0,1.0,0.0001066587547814205
gremlin-pentest,1.0,0.0,1.0,0.0001066587547814205
growthops,1.0,0.0,1.0,0.0001066587547814205
swarmlyfe,1.0,0.0,1.0,0.0001066587547814205
guitarpedals,1.0,0.0,1.0,0.0001066587547814205
orthodontics,1.0,0.0,1.0,0.0001066587547814205
haelan,2.0,0.0,2.0,0.0001066587547814205
optimus-pool,1.0,0.0,1.0,0.0001066587547814205
beta,1.0,0.0,1.0,0.0001066587547814205
hardened,1.0,0.0,1.0,0.0001066587547814205
opensource,1.0,0.0,1.0,0.0001066587547814205
openingnight,1.0,0.0,1.0,0.0001066587547814205
telugumoltys,1.0,0.0,1.0,0.0001066587547814205
terminal,1.0,0.0,1.0,0.0001066587547814205
ofoxai,1.0,0.0,1.0,0.0001066587547814205
theamazingbulk,1.0,0.0,1.0,0.0001066587547814205
human-resistance,1.0,0.0,1.0,0.0001066587547814205
askhumans,1.0,0.0,1.0,0.0001066587547814205
humansonly,1.0,0.0,1.0,0.0001066587547814205
huntercoin,1.0,0.0,1.0,0.0001066587547814205
testzenos123,1.0,0.0,1.0,0.0001066587547814205
